act_id,pre,post,mask
EMSR213_07SANVITOLOCAPO_02GRADING_MAP_v2_vector,/mnt/data1/adsp_data/complete_colombaset/EMSR213_07SANVITOLOCAPO_02GRADING_MAP_v2_vector/sentinel2_2017-05-31.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR213_07SANVITOLOCAPO_02GRADING_MAP_v2_vector/sentinel2_2017-07-17.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR213_07SANVITOLOCAPO_02GRADING_MAP_v2_vector/EMSR213_07SANVITOLOCAPO_02GRADING_MAP_v2_vector_mask.tiff
EMSR214_01OLMETA_02GRADING_MAP_v2_vector,/mnt/data1/adsp_data/complete_colombaset/EMSR214_01OLMETA_02GRADING_MAP_v2_vector/sentinel2_2017-06-13.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR214_01OLMETA_02GRADING_MAP_v2_vector/sentinel2_2017-08-02.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR214_01OLMETA_02GRADING_MAP_v2_vector/EMSR214_01OLMETA_02GRADING_MAP_v2_vector_mask.tiff
EMSR227_02CORPORALES_02GRADING_MAP_v2_vector,/mnt/data1/adsp_data/complete_colombaset/EMSR227_02CORPORALES_02GRADING_MAP_v2_vector/sentinel2_2017-07-14.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR227_02CORPORALES_02GRADING_MAP_v2_vector/sentinel2_2017-09-02.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR227_02CORPORALES_02GRADING_MAP_v2_vector/EMSR227_02CORPORALES_02GRADING_MAP_v2_vector_mask.tiff
EMSR213_04AVOLA_02GRADING_MAP_v1_vector,/mnt/data1/adsp_data/complete_colombaset/EMSR213_04AVOLA_02GRADING_MAP_v1_vector/sentinel2_2017-06-04.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR213_04AVOLA_02GRADING_MAP_v1_vector/sentinel2_2017-07-14.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR213_04AVOLA_02GRADING_MAP_v1_vector/EMSR213_04AVOLA_02GRADING_MAP_v1_vector_mask.tiff
EMSR207_08CERNACHEDOBONJARDIM_02GRADING_MAP_v2_vector,/mnt/data1/adsp_data/complete_colombaset/EMSR207_08CERNACHEDOBONJARDIM_02GRADING_MAP_v2_vector/sentinel2_2017-05-15.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR207_08CERNACHEDOBONJARDIM_02GRADING_MAP_v2_vector/sentinel2_2017-07-04.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR207_08CERNACHEDOBONJARDIM_02GRADING_MAP_v2_vector/EMSR207_08CERNACHEDOBONJARDIM_02GRADING_MAP_v2_vector_mask.tiff
EMSR227_04TRUCHILLAS_02GRADING_MAP_v2_vector,/mnt/data1/adsp_data/complete_colombaset/EMSR227_04TRUCHILLAS_02GRADING_MAP_v2_vector/sentinel2_2017-07-14.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR227_04TRUCHILLAS_02GRADING_MAP_v2_vector/sentinel2_2017-08-23.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR227_04TRUCHILLAS_02GRADING_MAP_v2_vector/EMSR227_04TRUCHILLAS_02GRADING_MAP_v2_vector_mask.tiff
EMSR217_01DUKAT_02GRADING_MAP_v2_vector,/mnt/data1/adsp_data/complete_colombaset/EMSR217_01DUKAT_02GRADING_MAP_v2_vector/sentinel2_2017-07-01.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR217_01DUKAT_02GRADING_MAP_v2_vector/sentinel2_2017-08-20.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR217_01DUKAT_02GRADING_MAP_v2_vector/EMSR217_01DUKAT_02GRADING_MAP_v2_vector_mask.tiff
EMSR209_02MAZAGON_02GRADING_MAP_v2_vector,/mnt/data1/adsp_data/complete_colombaset/EMSR209_02MAZAGON_02GRADING_MAP_v2_vector/sentinel2_2017-05-22.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR209_02MAZAGON_02GRADING_MAP_v2_vector/sentinel2_2017-07-01.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR209_02MAZAGON_02GRADING_MAP_v2_vector/EMSR209_02MAZAGON_02GRADING_MAP_v2_vector_mask.tiff
EMSR237_03ELMADRONO_02GRADING_MAP_v1_vector,/mnt/data1/adsp_data/complete_colombaset/EMSR237_03ELMADRONO_02GRADING_MAP_v1_vector/sentinel2_2017-07-31.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR237_03ELMADRONO_02GRADING_MAP_v1_vector/sentinel2_2017-09-19.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR237_03ELMADRONO_02GRADING_MAP_v1_vector/EMSR237_03ELMADRONO_02GRADING_MAP_v1_vector_mask.tiff
EMSR210_04TRASLASIERRA_02GRADING_MAP_v2_vector,/mnt/data1/adsp_data/complete_colombaset/EMSR210_04TRASLASIERRA_02GRADING_MAP_v2_vector/sentinel2_2017-06-01.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR210_04TRASLASIERRA_02GRADING_MAP_v2_vector/sentinel2_2017-07-11.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR210_04TRASLASIERRA_02GRADING_MAP_v2_vector/EMSR210_04TRASLASIERRA_02GRADING_MAP_v2_vector_mask.tiff
EMSR214_06COGOLIN_02GRADING_MAP_v2_vector,/mnt/data1/adsp_data/complete_colombaset/EMSR214_06COGOLIN_02GRADING_MAP_v2_vector/sentinel2_2017-06-19.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR214_06COGOLIN_02GRADING_MAP_v2_vector/sentinel2_2017-07-29.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR214_06COGOLIN_02GRADING_MAP_v2_vector/EMSR214_06COGOLIN_02GRADING_MAP_v2_vector_mask.tiff
EMSR254_01PORTELADEAGUIAR_02GRADING_MAP_v2_vector,/mnt/data1/adsp_data/complete_colombaset/EMSR254_01PORTELADEAGUIAR_02GRADING_MAP_v2_vector/sentinel2_2017-09-22.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR254_01PORTELADEAGUIAR_02GRADING_MAP_v2_vector/sentinel2_2017-10-22.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR254_01PORTELADEAGUIAR_02GRADING_MAP_v2_vector/EMSR254_01PORTELADEAGUIAR_02GRADING_MAP_v2_vector_mask.tiff
EMSR213_11NASO_02GRADING_MAP_v1_vector,/mnt/data1/adsp_data/complete_colombaset/EMSR213_11NASO_02GRADING_MAP_v1_vector/sentinel2_2017-06-17.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR213_11NASO_02GRADING_MAP_v1_vector/sentinel2_2017-08-06.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR213_11NASO_02GRADING_MAP_v1_vector/EMSR213_11NASO_02GRADING_MAP_v1_vector_mask.tiff
EMSR209_01MOGUER_02GRADING_MAP_v2_vector,/mnt/data1/adsp_data/complete_colombaset/EMSR209_01MOGUER_02GRADING_MAP_v2_vector/sentinel2_2017-06-01.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR209_01MOGUER_02GRADING_MAP_v2_vector/sentinel2_2017-07-01.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR209_01MOGUER_02GRADING_MAP_v2_vector/EMSR209_01MOGUER_02GRADING_MAP_v2_vector_mask.tiff
EMSR214_02LABASTIDONNE_02GRADING_MAP_v1_vector,/mnt/data1/adsp_data/complete_colombaset/EMSR214_02LABASTIDONNE_02GRADING_MAP_v1_vector/sentinel2_2017-06-19.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR214_02LABASTIDONNE_02GRADING_MAP_v1_vector/sentinel2_2017-08-18.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR214_02LABASTIDONNE_02GRADING_MAP_v1_vector/EMSR214_02LABASTIDONNE_02GRADING_MAP_v1_vector_mask.tiff
EMSR226_01DABA_02GRADING_MAP_v1_vector,/mnt/data1/adsp_data/complete_colombaset/EMSR226_01DABA_02GRADING_MAP_v1_vector/sentinel2_2017-07-14.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR226_01DABA_02GRADING_MAP_v1_vector/sentinel2_2017-08-23.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR226_01DABA_02GRADING_MAP_v1_vector/EMSR226_01DABA_02GRADING_MAP_v1_vector_mask.tiff
EMSR207_01MIRANDADOCORVO_02GRADING_MAP_v2_vector,/mnt/data1/adsp_data/complete_colombaset/EMSR207_01MIRANDADOCORVO_02GRADING_MAP_v2_vector/sentinel2_2017-05-25.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR207_01MIRANDADOCORVO_02GRADING_MAP_v2_vector/sentinel2_2017-07-04.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR207_01MIRANDADOCORVO_02GRADING_MAP_v2_vector/EMSR207_01MIRANDADOCORVO_02GRADING_MAP_v2_vector_mask.tiff
EMSR227_01ENCINEDO_02GRADING_MAP_v2_vector,/mnt/data1/adsp_data/complete_colombaset/EMSR227_01ENCINEDO_02GRADING_MAP_v2_vector/sentinel2_2017-07-24.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR227_01ENCINEDO_02GRADING_MAP_v2_vector/sentinel2_2017-09-02.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR227_01ENCINEDO_02GRADING_MAP_v2_vector/EMSR227_01ENCINEDO_02GRADING_MAP_v2_vector_mask.tiff
EMSR213_01VESUVIO_02GRADING_MAP_v2_vector,/mnt/data1/adsp_data/complete_colombaset/EMSR213_01VESUVIO_02GRADING_MAP_v2_vector/sentinel2_2017-06-27.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR213_01VESUVIO_02GRADING_MAP_v2_vector/sentinel2_2017-07-17.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR213_01VESUVIO_02GRADING_MAP_v2_vector/EMSR213_01VESUVIO_02GRADING_MAP_v2_vector_mask.tiff
EMSR213_10MESSINA_02GRADING_MAP_v1_vector,/mnt/data1/adsp_data/complete_colombaset/EMSR213_10MESSINA_02GRADING_MAP_v1_vector/sentinel2_2017-06-04.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR213_10MESSINA_02GRADING_MAP_v1_vector/sentinel2_2017-07-14.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR213_10MESSINA_02GRADING_MAP_v1_vector/EMSR213_10MESSINA_02GRADING_MAP_v1_vector_mask.tiff
EMSR209_03LOSCABEZUDOS_02GRADING_MAP_v1_vector,/mnt/data1/adsp_data/complete_colombaset/EMSR209_03LOSCABEZUDOS_02GRADING_MAP_v1_vector/sentinel2_2017-06-01.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR209_03LOSCABEZUDOS_02GRADING_MAP_v1_vector/sentinel2_2017-07-01.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR209_03LOSCABEZUDOS_02GRADING_MAP_v1_vector/EMSR209_03LOSCABEZUDOS_02GRADING_MAP_v1_vector_mask.tiff
EMSR227_03SANTAEULALIADECABRERA_02GRADING_MAP_v2_vector,/mnt/data1/adsp_data/complete_colombaset/EMSR227_03SANTAEULALIADECABRERA_02GRADING_MAP_v2_vector/sentinel2_2017-07-24.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR227_03SANTAEULALIADECABRERA_02GRADING_MAP_v2_vector/sentinel2_2017-08-23.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR227_03SANTAEULALIADECABRERA_02GRADING_MAP_v2_vector/EMSR227_03SANTAEULALIADECABRERA_02GRADING_MAP_v2_vector_mask.tiff
EMSR210_03ELCAMPILLO_02GRADING_MAP_v1_vector,/mnt/data1/adsp_data/complete_colombaset/EMSR210_03ELCAMPILLO_02GRADING_MAP_v1_vector/sentinel2_2017-06-01.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR210_03ELCAMPILLO_02GRADING_MAP_v1_vector/sentinel2_2017-07-11.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR210_03ELCAMPILLO_02GRADING_MAP_v1_vector/EMSR210_03ELCAMPILLO_02GRADING_MAP_v1_vector_mask.tiff
EMSR250_04CORTES_02GRADING_MAP_v2_vector,/mnt/data1/adsp_data/complete_colombaset/EMSR250_04CORTES_02GRADING_MAP_v2_vector/sentinel2_2017-09-22.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR250_04CORTES_02GRADING_MAP_v2_vector/sentinel2_2017-10-22.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR250_04CORTES_02GRADING_MAP_v2_vector/EMSR250_04CORTES_02GRADING_MAP_v2_vector_mask.tiff
EMSR213_06MONREALE_02GRADING_MAP_v2_vector,/mnt/data1/adsp_data/complete_colombaset/EMSR213_06MONREALE_02GRADING_MAP_v2_vector/sentinel2_2017-06-10.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR213_06MONREALE_02GRADING_MAP_v2_vector/sentinel2_2017-07-20.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR213_06MONREALE_02GRADING_MAP_v2_vector/EMSR213_06MONREALE_02GRADING_MAP_v2_vector_mask.tiff
EMSR213_08BLUFI_02GRADING_MAP_v2_vector,/mnt/data1/adsp_data/complete_colombaset/EMSR213_08BLUFI_02GRADING_MAP_v2_vector/sentinel2_2017-06-17.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR213_08BLUFI_02GRADING_MAP_v2_vector/sentinel2_2017-07-27.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR213_08BLUFI_02GRADING_MAP_v2_vector/EMSR213_08BLUFI_02GRADING_MAP_v2_vector_mask.tiff
EMSR254_02SILVAN_02GRADING_MAP_v2_vector,/mnt/data1/adsp_data/complete_colombaset/EMSR254_02SILVAN_02GRADING_MAP_v2_vector/sentinel2_2017-10-02.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR254_02SILVAN_02GRADING_MAP_v2_vector/sentinel2_2017-10-22.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR254_02SILVAN_02GRADING_MAP_v2_vector/EMSR254_02SILVAN_02GRADING_MAP_v2_vector_mask.tiff
EMSR213_09MISTRETTA_02GRADING_MAP_v2_vector,/mnt/data1/adsp_data/complete_colombaset/EMSR213_09MISTRETTA_02GRADING_MAP_v2_vector/sentinel2_2017-06-17.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR213_09MISTRETTA_02GRADING_MAP_v2_vector/sentinel2_2017-08-06.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR213_09MISTRETTA_02GRADING_MAP_v2_vector/EMSR213_09MISTRETTA_02GRADING_MAP_v2_vector_mask.tiff
EMSR213_03FRANCOFONTE_02GRADING_MAP_v1_vector,/mnt/data1/adsp_data/complete_colombaset/EMSR213_03FRANCOFONTE_02GRADING_MAP_v1_vector/sentinel2_2017-06-04.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR213_03FRANCOFONTE_02GRADING_MAP_v1_vector/sentinel2_2017-07-14.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR213_03FRANCOFONTE_02GRADING_MAP_v1_vector/EMSR213_03FRANCOFONTE_02GRADING_MAP_v1_vector_mask.tiff
EMSR207_04AVELAR_02GRADING_MAP_v2_vector,/mnt/data1/adsp_data/complete_colombaset/EMSR207_04AVELAR_02GRADING_MAP_v2_vector/sentinel2_2017-05-25.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR207_04AVELAR_02GRADING_MAP_v2_vector/sentinel2_2017-07-04.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR207_04AVELAR_02GRADING_MAP_v2_vector/EMSR207_04AVELAR_02GRADING_MAP_v2_vector_mask.tiff
EMSR207_10ORVALHO_02GRADING_MAP_v2_vector,/mnt/data1/adsp_data/complete_colombaset/EMSR207_10ORVALHO_02GRADING_MAP_v2_vector/sentinel2_2017-06-04.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR207_10ORVALHO_02GRADING_MAP_v2_vector/sentinel2_2017-07-04.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR207_10ORVALHO_02GRADING_MAP_v2_vector/EMSR207_10ORVALHO_02GRADING_MAP_v2_vector_mask.tiff
EMSR213_12ETNANORD_02GRADING_MAP_v1_vector,/mnt/data1/adsp_data/complete_colombaset/EMSR213_12ETNANORD_02GRADING_MAP_v1_vector/sentinel2_2017-06-04.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR213_12ETNANORD_02GRADING_MAP_v1_vector/sentinel2_2017-07-14.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR213_12ETNANORD_02GRADING_MAP_v1_vector/EMSR213_12ETNANORD_02GRADING_MAP_v1_vector_mask.tiff
EMSR209_04CHOZASDELAPOLEOSA_02GRADING_MAP_v1_vector,/mnt/data1/adsp_data/complete_colombaset/EMSR209_04CHOZASDELAPOLEOSA_02GRADING_MAP_v1_vector/sentinel2_2017-06-01.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR209_04CHOZASDELAPOLEOSA_02GRADING_MAP_v1_vector/sentinel2_2017-07-01.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR209_04CHOZASDELAPOLEOSA_02GRADING_MAP_v1_vector/EMSR209_04CHOZASDELAPOLEOSA_02GRADING_MAP_v1_vector_mask.tiff
EMSR237_04ELCASTILLODELASGUARDAS_02GRADING_MAP_v1_vector,/mnt/data1/adsp_data/complete_colombaset/EMSR237_04ELCASTILLODELASGUARDAS_02GRADING_MAP_v1_vector/sentinel2_2017-07-31.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR237_04ELCASTILLODELASGUARDAS_02GRADING_MAP_v1_vector/sentinel2_2017-09-19.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR237_04ELCASTILLODELASGUARDAS_02GRADING_MAP_v1_vector/EMSR237_04ELCASTILLODELASGUARDAS_02GRADING_MAP_v1_vector_mask.tiff
EMSR207_05PEDROGAOGRANDE_02GRADING_MAP_v2_vector,/mnt/data1/adsp_data/complete_colombaset/EMSR207_05PEDROGAOGRANDE_02GRADING_MAP_v2_vector/sentinel2_2017-05-15.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR207_05PEDROGAOGRANDE_02GRADING_MAP_v2_vector/sentinel2_2017-07-04.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR207_05PEDROGAOGRANDE_02GRADING_MAP_v2_vector/EMSR207_05PEDROGAOGRANDE_02GRADING_MAP_v2_vector_mask.tiff
EMSR219_01SEGURADELASIERRA_02GRADING_MAP_v1_vector,/mnt/data1/adsp_data/complete_colombaset/EMSR219_01SEGURADELASIERRA_02GRADING_MAP_v1_vector/sentinel2_2017-07-18.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR219_01SEGURADELASIERRA_02GRADING_MAP_v1_vector/sentinel2_2017-08-17.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR219_01SEGURADELASIERRA_02GRADING_MAP_v1_vector/EMSR219_01SEGURADELASIERRA_02GRADING_MAP_v1_vector_mask.tiff
EMSR217_02VRANISHT_02GRADING_MAP_v1_vector,/mnt/data1/adsp_data/complete_colombaset/EMSR217_02VRANISHT_02GRADING_MAP_v1_vector/sentinel2_2017-07-01.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR217_02VRANISHT_02GRADING_MAP_v1_vector/sentinel2_2017-08-20.tiff,/mnt/data1/adsp_data/complete_colombaset/EMSR217_02VRANISHT_02GRADING_MAP_v1_vector/EMSR217_02VRANISHT_02GRADING_MAP_v1_vector_mask.tiff
